,x1,y1,x2,y2,confidence,class_id,class_name
0,984.9132080078125,618.2100830078125,1056.5780029296875,709.9015502929688,0.6541810631752014,0,Neutral
1,303.5226135253906,547.1893920898438,385.7906494140625,658.94140625,0.6035573482513428,0,Neutral
2,1037.585693359375,144.6324462890625,1132.0772705078125,263.8750915527344,0.49375051259994507,1,Happy
3,340.8033447265625,169.9504852294922,406.8919677734375,271.1416015625,0.382045179605484,1,Happy
